"","price","t"
"430",7.0611714539839,1996.69672131148
"431",7.08059035102968,1996.69945355191
"432",7.08503075988945,1996.70765027322
"433",7.09283142092052,1996.71038251366
"434",7.09482385167992,1996.7131147541
"435",7.10010139324733,1996.71584699454
"436",7.10635195870524,1996.71857923497
"437",7.09958975332124,1996.72677595628
"438",7.10272156976642,1996.72950819672
"439",7.11041856119681,1996.73224043716
"440",7.1131258056426,1996.7349726776
"441",7.11481013778254,1996.73770491803
"442",7.11226227877348,1996.74590163934
"443",7.10784308550662,1996.74863387978
"444",7.11972461868657,1996.75136612022
"445",7.11727846562823,1996.75409836066
"446",7.12894496995379,1996.75683060109
"447",7.13159458420346,1996.7650273224
"448",7.12298763837751,1996.76775956284
"449",7.12123628186984,1996.77049180328
"450",7.12042009643089,1996.77322404372
"451",7.12951388770594,1996.77595628415
"452",7.13597391822384,1996.78415300546
"453",7.1373579062807,1996.7868852459
"454",7.13169050883618,1996.78961748634
"455",7.12444602445365,1996.79234972678
"456",7.12486464516492,1996.79508196721
"457",7.11996732572163,1996.80327868852
"458",7.1066061377273,1996.80601092896
"459",7.11304438813454,1996.8087431694
"460",7.11232744471091,1996.81147540984
"461",7.10873499796433,1996.81420765027
"462",7.10323161024464,1996.82240437158
"463",7.09261531860055,1996.82513661202
"464",7.09525505562427,1996.82786885246
"465",7.10784308550662,1996.8306010929
"466",7.10806411452634,1996.83333333333
"467",7.106999486585,1996.84153005464
"468",7.1140130208839,1996.84426229508
"469",7.12728429773698,1996.84699453552
"470",7.13420536966489,1996.84972677596
"471",7.13688886218078,1996.85245901639
"472",7.14098384039669,1996.8606557377
"473",7.13610925562366,1996.86338797814
"474",7.13943824231109,1996.86612021858
"475",7.1470555920434,1996.86885245902
"476",7.14029459077012,1996.87158469945
"477",7.13454812033028,1996.87978142077
"478",7.14094420217753,1996.8825136612
"479",7.14277992256417,1996.88524590164
"480",7.13734199326928,1996.88797814208
"481",7.15019935901311,1996.89071038251
"482",7.15490437373803,1996.89890710383
"483",7.15555237948961,1996.90163934426
"484",7.16031777499129,1996.9043715847
"485",7.16441869753979,1996.90983606557
